2025-10-30 16:28:05 | DEBUG    | root | Configured logging; writing mirrored output to C:\Users\mccat\Desktop\Fast-Marching-Tree\output\logs\run_20251030_162805_730912.log
2025-10-30 16:28:05 | INFO     | __main__ | Log file initialised at C:\Users\mccat\Desktop\Fast-Marching-Tree\output\logs\run_20251030_162805_730912.log
2025-10-30 16:28:05 | DEBUG    | PIL.PngImagePlugin | STREAM b'IHDR' 16 13
2025-10-30 16:28:05 | DEBUG    | PIL.PngImagePlugin | STREAM b'IDAT' 41 80
2025-10-30 16:28:05 | INFO     | src.mapping.builder | Built occupancy grid: origin=(0.0, 0.0) size=(400,200) resolution=0.200 inflation=1.10
2025-10-30 16:28:05 | INFO     | src.mapping.builder | Exported occupancy PNG to artifacts\maps\sport.png
2025-10-30 16:28:05 | INFO     | src.planning.fmt_planner | Starting FMT planning with 600 samples, radius 10.00, goal bias 0.30
2025-10-30 16:28:05 | DEBUG    | src.planning.fmt_planner | Sampled 600 collision-free states
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Constructed neighbour sets for 600 samples
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 21 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 32 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 28 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 31 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 32 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 30 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 27 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 36 after expansion; goal in frontier=False
2025-10-30 16:28:13 | DEBUG    | src.planning.fmt_planner | Frontier size 290 after expansion; goal in frontier=True
2025-10-30 16:28:13 | INFO     | src.planning.fmt_planner | FMT search connected goal with cost 77.91
2025-10-30 16:28:13 | INFO     | src.planning.fmt_planner | FMT plan complete: 4 raw waypoints, cost 77.91
2025-10-30 16:28:13 | INFO     | __main__ | Planned end-to-end scenario; path length 200 waypoints
2025-10-30 16:28:13 | INFO     | src.sim.simulator | Simulator started: dt=0.080, duration=12.00, steps=150, target_length=77.66
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC setup: progress 0.00/77.66, horizon 8, dt 0.08
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC solver status: optimal
2025-10-30 16:28:13 | INFO     | src.tracking.mpc_tracker | MPC command: steer=0.362 accel=5.000 progress=0.00
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC setup: progress 0.03/77.66, horizon 8, dt 0.08
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC solver status: optimal
2025-10-30 16:28:13 | INFO     | src.tracking.mpc_tracker | MPC command: steer=0.358 accel=5.000 progress=0.03
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC setup: progress 0.10/77.66, horizon 8, dt 0.08
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC solver status: optimal
2025-10-30 16:28:13 | INFO     | src.tracking.mpc_tracker | MPC command: steer=0.351 accel=5.000 progress=0.10
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC setup: progress 0.19/77.66, horizon 8, dt 0.08
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC solver status: optimal
2025-10-30 16:28:13 | INFO     | src.tracking.mpc_tracker | MPC command: steer=0.339 accel=5.000 progress=0.19
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC setup: progress 0.32/77.66, horizon 8, dt 0.08
2025-10-30 16:28:13 | DEBUG    | src.tracking.mpc_tracker | MPC solver status: optimal
2025-10-30 16:28:13 | INFO     | src.tracking.mpc_tracker | MPC command: steer=0.325 accel=5.000 progress=0.32
